cohort	pc	sign	truth_n	obs_auroc	null_median	p_pathway_matched
CorEvitas_RA	1	+	2	0.328696126568467	0.5324799314161016	0.7592407592407593
CorEvitas_RA	1	-	2	0.671303873431533	0.4728099914270127	0.2627372627372627
CorEvitas_RA	2	+	2	0.5436442989634479	0.4968046138258903	0.3806193806193806
CorEvitas_RA	2	-	2	0.4563557010365521	0.4994739303249941	0.6203796203796204
CorEvitas_RA	3	+	2	0.5419686696282441	0.4875009742031019	0.3716283716283716
CorEvitas_RA	3	-	2	0.4580313303717559	0.5199906476502222	0.6533466533466533
CorEvitas_RA	4	+	2	0.4927519289221417	0.3604356636271529	0.3506493506493506
CorEvitas_RA	4	-	2	0.5072480710778583	0.6437046995557634	0.6783216783216783
CorEvitas_RA	5	+	2	0.4335983165770399	0.4964636427402384	0.6993006993006993
CorEvitas_RA	5	-	2	0.56640168342296	0.4949731119943885	0.2927072927072927
GSE89408_RA	1	+	7	0.485899178008955	0.4787401706355394	0.4755244755244755
GSE89408_RA	1	-	7	0.514100821991045	0.5156434474616292	0.5044955044955045
GSE89408_RA	2	+	7	0.4578646053774698	0.5232201332115569	0.7512487512487512
GSE89408_RA	2	-	7	0.5421353946225301	0.4773562629480296	0.2777222777222777
GSE89408_RA	3	+	7	0.4432959836047315	0.5022833084582655	0.7202797202797203
GSE89408_RA	3	-	7	0.5567040163952686	0.4957285424695373	0.2687312687312687
GSE89408_RA	4	+	7	0.5034528079124991	0.4921532155665946	0.4485514485514486
GSE89408_RA	4	-	7	0.4965471920875008	0.5127642511862065	0.5574425574425574
GSE89408_RA	5	+	7	0.5909425051792119	0.4892016217059098	0.1678321678321678
GSE89408_RA	5	-	7	0.4090574948207881	0.5189876589962353	0.8261738261738262
Gao_RA	1	+	4	0.5595720632940993	0.4252036401901941	0.2067932067932067
Gao_RA	1	-	4	0.4404279367059006	0.5805840283732169	0.8121878121878122
Gao_RA	2	+	4	0.5067035622417959	0.4532601917530594	0.3326673326673326
Gao_RA	2	-	4	0.4932964377582041	0.5459116065164862	0.6403596403596403
Gao_RA	3	+	4	0.4903149115285681	0.4623509236885181	0.4265734265734265
Gao_RA	3	-	4	0.5096850884714319	0.5495021046067503	0.5884115884115884
Gao_RA	4	+	4	0.7388728661626003	0.551309533089095	0.1388611388611388
Gao_RA	4	-	4	0.2611271338373996	0.4569481253410242	0.8501498501498501
Gao_RA	5	+	4	0.5027476810351548	0.5449567386390209	0.6273726273726273
Gao_RA	5	-	4	0.4972523189648453	0.4571917140852755	0.3976023976023976
Crohn	1	+	4	0.0905175773637851	0.468844999610258	1.0
Crohn	1	-	4	0.9094824226362148	0.535257034842934	0.0009990009990009
Crohn	2	+	4	0.8887481487255438	0.5464133993296438	0.0009990009990009
Crohn	2	-	4	0.1112518512744563	0.4649037337282719	0.999000999000999
Crohn	3	+	4	0.148316314599735	0.4619319510484059	0.997002997002997
Crohn	3	-	4	0.851683685400265	0.5332790942396134	0.0049950049950049
Crohn	4	+	4	0.0889196352014966	0.4531627562553589	1.0
Crohn	4	-	4	0.9110803647985034	0.5422285447034063	0.0019980019980019
Crohn	5	+	4	0.1021318886896874	0.4581368384129706	1.0
Crohn	5	-	4	0.8978681113103126	0.5471003195884325	0.0009990009990009
Filbin_COVID	1	+	7	0.1862065892940678	0.4855650353077454	0.999000999000999
Filbin_COVID	1	-	7	0.8137934107059321	0.5142818159542002	0.0009990009990009
Filbin_COVID	2	+	7	0.7768706422222718	0.5270989730680982	0.0089910089910089
Filbin_COVID	2	-	7	0.2231293577777282	0.4763566193669109	0.996003996003996
Filbin_COVID	3	+	7	0.45891158584126	0.4947038381858278	0.6033966033966034
Filbin_COVID	3	-	7	0.5410884141587401	0.5049564500679423	0.3966033966033966
Filbin_COVID	4	+	7	0.501013566193669	0.4725947294557929	0.4175824175824176
Filbin_COVID	4	-	7	0.4989864338063309	0.5199427502171927	0.5854145854145855
Filbin_COVID	5	+	7	0.2863602949366242	0.4370864984072531	0.946053946053946
Filbin_COVID	5	-	7	0.7136397050633757	0.5636096322202668	0.0489510489510489
Su_COVID	1	+	5	0.4023776114748987	0.4882678515746804	0.7272727272727273
Su_COVID	1	-	5	0.5976223885251014	0.5058387901465544	0.2737262737262737
Su_COVID	2	+	5	0.5420252572497661	0.4854186155285314	0.3286713286713286
Su_COVID	2	-	5	0.4579747427502338	0.5203695042095418	0.6823176823176823
Su_COVID	3	+	5	0.8684518241347053	0.5420837231057063	0.0029970029970029
Su_COVID	3	-	5	0.1315481758652946	0.4648620205799813	0.999000999000999
Su_COVID	4	+	5	0.4502416588712192	0.4653102588088557	0.5544455544455544
Su_COVID	4	-	5	0.5497583411287809	0.5447263797942001	0.4865134865134865
Su_COVID	5	+	5	0.1909338946055503	0.4670876208294356	0.991008991008991
Su_COVID	5	-	5	0.8090661053944497	0.5451941066417213	0.0089910089910089
KMPLOT_BRCA	1	+	5	0.2763330215154349	0.28779622700343	0.5484515484515484
KMPLOT_BRCA	1	-	5	0.7236669784845651	0.7043732460243217	0.4445554445554445
KMPLOT_BRCA	2	+	5	0.5150452135952603	0.274087932647334	0.1018981018981019
KMPLOT_BRCA	2	-	5	0.4849547864047396	0.7328071406298722	0.913086913086913
KMPLOT_BRCA	3	+	5	0.5554412223261614	0.4090739008419083	0.2207792207792207
KMPLOT_BRCA	3	-	5	0.4445587776738385	0.5922045525413159	0.7982017982017982
KMPLOT_BRCA	4	+	5	0.1452915497349547	0.407292641097599	0.922077922077922
KMPLOT_BRCA	4	-	5	0.8547084502650453	0.5970845026504521	0.0799200799200799
KMPLOT_BRCA	5	+	5	0.686326785157468	0.6551138135328969	0.4635364635364635
KMPLOT_BRCA	5	-	5	0.3136732148425319	0.3435921421889616	0.5374625374625375
TCGA_LUAD	1	+	10	0.4345005069016611	0.4373684005302971	0.5144855144855145
TCGA_LUAD	1	-	10	0.5654994930983389	0.5650705763081962	0.4965034965034965
TCGA_LUAD	2	+	10	0.4714731342119628	0.5293846993683226	0.6753246753246753
TCGA_LUAD	2	-	10	0.5285268657880371	0.4790435155579817	0.3206793206793207
TCGA_LUAD	3	+	10	0.4077984870935039	0.4101731264134757	0.5094905094905094
TCGA_LUAD	3	-	10	0.5922015129064961	0.5821453637994229	0.4645354645354645
TCGA_LUAD	4	+	10	0.1770568509709116	0.3553946034469313	0.965034965034965
TCGA_LUAD	4	-	10	0.8229431490290884	0.6423399360524058	0.0229770229770229
TCGA_LUAD	5	+	10	0.3675193012555564	0.3613273025033143	0.4755244755244755
TCGA_LUAD	5	-	10	0.6324806987444436	0.6347910005458941	0.5064935064935064
IDH_glioma	1	+	8	0.7821247563352827	0.5374658869395712	0.0059940059940059
IDH_glioma	1	-	8	0.2178752436647173	0.4721174463937622	0.998001998001998
IDH_glioma	2	+	8	0.2143957115009746	0.4551876218323586	0.994005994005994
IDH_glioma	2	-	8	0.7856042884990253	0.5452485380116959	0.0079920079920079
IDH_glioma	3	+	8	0.8386939571150097	0.5329946393762184	0.0009990009990009
IDH_glioma	3	-	8	0.1613060428849902	0.467580409356725	1.0
IDH_glioma	4	+	8	0.5260428849902534	0.463391812865497	0.2887112887112887
IDH_glioma	4	-	8	0.4739571150097466	0.5383601364522417	0.7142857142857143
IDH_glioma	5	+	8	0.5433430799220273	0.462270955165692	0.1998001998001998
IDH_glioma	5	-	8	0.4566569200779727	0.5372222222222223	0.7712287712287712
TCGA_IDH_glioma	1	+	7	0.529037000735114	0.560827894232697	0.6033966033966034
TCGA_IDH_glioma	1	-	7	0.470962999264886	0.4343214675547436	0.3686313686313686
TCGA_IDH_glioma	2	+	7	0.7299904212425652	0.5638825154262547	0.0889110889110889
TCGA_IDH_glioma	2	-	7	0.2700095787574346	0.4285435833463277	0.918081918081918
TCGA_IDH_glioma	3	+	7	0.6756365418458044	0.4232307143970951	0.0119880119880119
TCGA_IDH_glioma	3	-	7	0.3243634581541957	0.5795538081129847	0.973026973026973
TCGA_IDH_glioma	4	+	7	0.4645474594016617	0.579698603283509	0.8191808191808192
TCGA_IDH_glioma	4	-	7	0.5354525405983381	0.4242442805907643	0.2017982017982018
TCGA_IDH_glioma	5	+	7	0.3250317435566149	0.4319184246285447	0.8021978021978022
TCGA_IDH_glioma	5	-	7	0.6749682564433851	0.5766077832973202	0.1978021978021978
HMP2_IBD_CD	1	+	6	0.8175853018372703	0.721047400015592	0.04895104895104895
HMP2_IBD_CD	1	-	6	0.1824146981627297	0.2819930615108755	0.9430569430569431
HMP2_IBD_CD	2	+	6	0.7935994386840259	0.7041981757230842	0.08591408591408592
HMP2_IBD_CD	2	-	6	0.2064005613159741	0.29124762869987786	0.9040959040959041
HMP2_IBD_CD	3	+	6	0.17311140562875185	0.2698701956809854	0.9470529470529471
HMP2_IBD_CD	3	-	6	0.8268885943712482	0.7255528702476547	0.04795204795204795
HMP2_IBD_CD	4	+	6	0.1659520282736935	0.26717405992567766	0.961038961038961
HMP2_IBD_CD	4	-	6	0.8340479717263065	0.7353564096567138	0.04195804195804196
HMP2_IBD_CD	5	+	6	0.1714612406122502	0.269564850185806	0.9460539460539461
HMP2_IBD_CD	5	-	6	0.8285387593877498	0.7337647150541826	0.04795204795204795
